date time,[Input]measUpSW-S570/Water level (op),[SP]Control group of SW-S570/CTR_SW-S570,[Output]SW-S570/Crest level (s),[Status]Control group of SW-S570/CTR_SW-S570,[IntervalRule]Control group of SW-S570/CTR_SW-S570_isActive
2017-09-13 02:00:00,-0.0587777141411,-99,-4.05,1,1
2017-09-13 03:00:00,-0.0783781760714,-99,-4.05,1,1
2017-09-13 04:00:00,-0.0980732857765,-99,-4.05,1,1
2017-09-13 05:00:00,-0.12722287059,-99,-4.05,1,1
2017-09-13 06:00:00,-0.137147430293,-99,-4.05,1,1
2017-09-13 07:00:00,-0.14698528274,-99,-4.05,1,1
2017-09-13 08:00:00,-0.137344515249,-99,-4.05,1,1
2017-09-13 09:00:00,-0.0598022654415,-99,-4.05,1,1
2017-09-13 10:00:00,0.0792793259911,-99,-4.05,1,1
2017-09-13 11:00:00,0.219046423418,-99,-4.05,1,1
2017-09-13 12:00:00,0.347378102134,-99,-4.05,1,1
2017-09-13 13:00:00,0.467811771337,-99,-4.05,1,1
2017-09-13 14:00:00,0.538305261969,-99,-4.05,1,1
2017-09-13 15:00:00,0.588903070192,-99,-4.05,1,1
2017-09-13 16:00:00,0.610083526666,-99,-4.05,1,1
2017-09-13 17:00:00,0.572277921321,-99,-4.05,1,1
2017-09-13 18:00:00,0.513656806034,-99,-4.05,1,1
2017-09-13 19:00:00,0.434528220163,-99,-4.05,1,1
2017-09-13 20:00:00,0.365461907621,-99,-4.05,1,1
2017-09-13 21:00:00,0.305178805973,-99,-4.05,1,1
2017-09-13 22:00:00,0.24550849322,-99,-4.05,1,1
2017-09-13 23:00:00,0.204049812465,-99,-4.05,1,1
2017-09-14 00:00:00,0.163476078022,-99,-4.05,1,1
2017-09-14 01:00:00,0.132284191769,-99,-4.05,1,1
2017-09-14 02:00:00,0.111453966129,-99,-4.05,1,1
2017-09-14 03:00:00,0.0908937724863,-99,-4.05,1,1
2017-09-14 04:00:00,0.0707228290706,-99,-4.05,1,1
2017-09-14 05:00:00,0.0702336920882,-99,-4.05,1,1
2017-09-14 06:00:00,0.0700252724333,-99,-4.05,1,1
2017-09-14 07:00:00,0.089277752377,-99,-4.05,1,1
2017-09-14 08:00:00,0.0706949834987,-99,-4.05,1,1
2017-09-14 09:00:00,0.0601160175143,-99,-4.05,1,1
2017-09-14 10:00:00,0.0604611395711,-99,-4.05,1,1
2017-09-14 11:00:00,0.0803715735989,-99,-4.05,1,1
2017-09-14 12:00:00,0.130938264653,-99,-4.05,1,1
2017-09-14 13:00:00,0.170407231549,-99,-4.05,1,1
2017-09-14 14:00:00,0.209589806767,-99,-4.05,1,1
2017-09-14 15:00:00,0.230151166299,-99,-4.05,1,1
2017-09-14 16:00:00,0.22062348858,-99,-4.05,1,1
2017-09-14 17:00:00,0.211199983346,-99,-4.05,1,1
2017-09-14 18:00:00,0.231331497598,-99,-4.05,1,1
2017-09-14 19:00:00,0.27039472568,-99,-4.05,1,1
2017-09-14 20:00:00,0.280255304613,-99,-4.05,1,1
2017-09-14 21:00:00,0.310637427311,-99,-4.05,1,1
2017-09-14 22:00:00,0.301194746509,-99,-4.05,1,1
2017-09-14 23:00:00,0.281909034206,-99,-4.05,1,1
2017-09-15 00:00:00,0.242947644139,-99,-4.05,1,1
2017-09-15 01:00:00,0.203328520372,-99,-4.05,1,1
2017-09-15 02:00:00,0.163786499061,-99,-4.05,1,1
2017-09-15 03:00:00,0.142899942999,-99,-4.05,1,1
2017-09-15 04:00:00,0.132420155307,-99,-4.05,1,1
2017-09-15 05:00:00,0.141402224589,-99,-4.05,1,1
2017-09-15 06:00:00,0.131240115939,-99,-4.05,1,1
2017-09-15 07:00:00,0.101858754058,-99,-4.05,1,1
2017-09-15 08:00:00,0.0816870847406,-99,-4.05,1,1
2017-09-15 09:00:00,0.0810198594329,-99,-4.05,1,1
2017-09-15 10:00:00,0.10051258267,-99,-4.05,1,1
2017-09-15 11:00:00,0.130129508413,-99,-4.05,1,1
2017-09-15 12:00:00,0.120329173762,-99,-4.05,1,1
2017-09-15 13:00:00,0.0913259682343,-99,-4.05,1,1
2017-09-15 14:00:00,0.0812193825873,-99,-4.05,1,1
2017-09-15 15:00:00,0.0709697742132,-99,-4.05,1,1
2017-09-15 16:00:00,0.0903977323254,-99,-4.05,1,1
2017-09-15 17:00:00,0.100189179464,-99,-4.05,1,1
2017-09-15 18:00:00,0.131215499898,-99,-4.05,1,1
2017-09-15 19:00:00,0.160206042433,-99,-4.05,1,1
2017-09-15 20:00:00,0.179870654497,-99,-4.05,1,1
2017-09-15 21:00:00,0.160396908483,-99,-4.05,1,1
2017-09-15 22:00:00,0.141331756899,-99,-4.05,1,1
2017-09-15 23:00:00,0.11147189181,-99,-4.05,1,1
2017-09-16 00:00:00,0.101041006372,-99,-4.05,1,1
2017-09-16 01:00:00,0.110472475696,-99,-4.05,1,1
2017-09-16 02:00:00,0.129964971145,-99,-4.05,1,1
2017-09-16 03:00:00,0.129987755047,-99,-4.05,1,1
2017-09-16 04:00:00,0.109926623695,-99,-4.05,1,1
2017-09-16 05:00:00,0.0907031333866,-99,-4.05,1,1
2017-09-16 06:00:00,0.100544275202,-99,-4.05,1,1
2017-09-16 07:00:00,0.110226321692,-99,-4.05,1,1
2017-09-16 08:00:00,0.100198103732,-99,-4.05,1,1
2017-09-16 09:00:00,0.0711421682411,-99,-4.05,1,1
2017-09-16 10:00:00,0.0611346771826,-99,-4.05,1,1
2017-09-16 11:00:00,0.0704641357219,-99,-4.05,1,1
2017-09-16 12:00:00,0.0904339823169,-99,-4.05,1,1
2017-09-16 13:00:00,0.090325398417,-99,-4.05,1,1
2017-09-16 14:00:00,0.0805629060836,-99,-4.05,1,1
2017-09-16 15:00:00,0.0608385582757,-99,-4.05,1,1
2017-09-16 16:00:00,0.0410109416955,-99,-4.05,1,1
2017-09-16 17:00:00,0.0208565887795,-99,-4.05,1,1
2017-09-16 18:00:00,0.0205911667832,-99,-4.05,1,1
2017-09-16 19:00:00,0.0202785967167,-99,-4.05,1,1
2017-09-16 20:00:00,0.0301042123414,-99,-4.05,1,1
2017-09-16 21:00:00,0.0500883091936,-99,-4.05,1,1
2017-09-16 22:00:00,0.0599650847413,-99,-4.05,1,1
2017-09-16 23:00:00,0.0504288815864,-99,-4.05,1,1
2017-09-17 00:00:00,0.0407530966156,-99,-4.05,1,1
2017-09-17 01:00:00,0.0305545418302,-99,-4.05,1,1
2017-09-17 02:00:00,0.0205450561758,-99,-4.05,1,1
2017-09-17 03:00:00,0.0202999764078,-99,-4.05,1,1
2017-09-17 04:00:00,0.000103431900157,-99,-4.05,1,1
2017-09-17 05:00:00,-0.0195498930539,-99,-4.05,1,1
2017-09-17 06:00:00,-0.0194412036427,-99,-4.05,1,1
2017-09-17 07:00:00,-0.000103078098184,-99,-4.05,1,1
2017-09-17 08:00:00,0.0198603713227,-99,-4.05,1,1
2017-09-17 09:00:00,0.0297651333541,-99,-4.05,1,1
2017-09-17 10:00:00,0.0398486426503,-99,-4.05,1,1
2017-09-17 11:00:00,0.0107849667026,-99,-4.05,1,1
2017-09-17 12:00:00,0.0200104941807,-99,-4.05,1,1
2017-09-17 13:00:00,0.0203018398897,-99,-4.05,1,1
2017-09-17 14:00:00,0.0308299724342,-99,-4.05,1,1
2017-09-17 15:00:00,0.0204256528848,-99,-4.05,1,1
2017-09-17 16:00:00,0.0104704356548,-99,-4.05,1,1
2017-09-17 17:00:00,-0.00944176914214,-99,-4.05,1,1
2017-09-17 18:00:00,0.000555460019592,-99,-4.05,1,1
2017-09-17 19:00:00,0.0198578289626,-99,-4.05,1,1
2017-09-17 20:00:00,0.0200728181454,-99,-4.05,1,1
2017-09-17 21:00:00,0.010496431201,-99,-4.05,1,1
2017-09-17 22:00:00,-0.0190050361068,-99,-4.05,1,1
2017-09-17 23:00:00,-0.019280584465,-99,-4.05,1,1
2017-09-18 00:00:00,0.000418474708848,-99,-4.05,1,1
2017-09-18 01:00:00,0.0102189526168,-99,-4.05,1,1
2017-09-18 02:00:00,0.0301754988345,-99,-4.05,1,1
2017-09-18 03:00:00,0.0306103622813,-99,-4.05,1,1
2017-09-18 04:00:00,0.00167851187638,-99,-4.05,1,1
2017-09-18 05:00:00,-0.0282805608178,-99,-4.05,1,1
2017-09-18 06:00:00,-0.0381180054671,-99,-4.05,1,1
2017-09-18 07:00:00,-0.038691965161,-99,-4.05,1,1
2017-09-18 08:00:00,-0.0192177506578,-99,-4.05,1,1
2017-09-18 09:00:00,-0.00925539956669,-99,-4.05,1,1
2017-09-18 10:00:00,-0.00926715667107,-99,-4.05,1,1
2017-09-18 11:00:00,-0.00911548267391,-99,-4.05,1,1
2017-09-18 12:00:00,0.000829990575631,-99,-4.05,1,1
2017-09-18 13:00:00,0.000887493432479,-99,-4.05,1,1
2017-09-18 14:00:00,0.010733352153,-99,-4.05,1,1
2017-09-18 15:00:00,0.0206226491055,-99,-4.05,1,1
2017-09-18 16:00:00,0.0107849678218,-99,-4.05,1,1
2017-09-18 17:00:00,0.00100508183867,-99,-4.05,1,1
2017-09-18 18:00:00,-0.0187128162097,-99,-4.05,1,1
2017-09-18 19:00:00,-0.028781032815,-99,-4.05,1,1
2017-09-18 20:00:00,-0.038701838583,-99,-4.05,1,1
2017-09-18 21:00:00,-0.0392638977986,-99,-4.05,1,1
2017-09-18 22:00:00,-0.00997644198007,-99,-4.05,1,1
2017-09-18 23:00:00,0.000126742187316,-99,-4.05,1,1
2017-09-19 00:00:00,-0.0195661244748,-99,-4.05,1,1
2017-09-19 01:00:00,-0.0194066656124,-99,-4.05,1,1
2017-09-19 02:00:00,-0.00958640165008,-99,-4.05,1,1
2017-09-19 03:00:00,0.000225783642774,-99,-4.05,1,1
2017-09-19 04:00:00,0.0101239821795,-99,-4.05,1,1
2017-09-19 05:00:00,0.000423259614699,-99,-4.05,1,1
2017-09-19 06:00:00,-0.0291078799206,-99,-4.05,1,1
2017-09-19 07:00:00,-0.0393691144615,-99,-4.05,1,1
2017-09-19 08:00:00,-0.0296750086732,-99,-4.05,1,1
2017-09-19 09:00:00,-0.0198938695966,-99,-4.05,1,1
2017-09-19 10:00:00,-0.0200184539018,-99,-4.05,1,1
2017-09-19 11:00:00,-0.00981189465862,-99,-4.05,1,1
2017-09-19 12:00:00,-0.00982349437383,-99,-4.05,1,1
2017-09-19 13:00:00,0.0102642915408,-99,-4.05,1,1
2017-09-19 14:00:00,0.0198174552041,-99,-4.05,1,1
2017-09-19 15:00:00,0.0200671325133,-99,-4.05,1,1
2017-09-19 16:00:00,0.0303379358612,-99,-4.05,1,1
2017-09-19 17:00:00,0.0399141991159,-99,-4.05,1,1
2017-09-19 18:00:00,0.0200398339729,-99,-4.05,1,1
2017-09-19 19:00:00,0.0204881581822,-99,-4.05,1,1
2017-09-19 20:00:00,0.000804495459808,-99,-4.05,1,1
2017-09-19 21:00:00,0.000422706859879,-99,-4.05,1,1
2017-09-19 22:00:00,0.0102174205127,-99,-4.05,1,1
2017-09-19 23:00:00,0.0200276722391,-99,-4.05,1,1
2017-09-20 00:00:00,-0.000125032069733,-99,-4.05,1,1
2017-09-20 01:00:00,-0.00961895963156,-99,-4.05,1,1
2017-09-20 02:00:00,-0.00930344597399,-99,-4.05,1,1
2017-09-20 03:00:00,0.000146993964688,-99,-4.05,1,1
2017-09-20 04:00:00,-8.59640740983e-05,-99,-4.05,1,1
2017-09-20 05:00:00,1.22898194248e-05,-99,-4.05,1,1
2017-09-20 06:00:00,-0.0199205488942,-99,-4.05,1,1
2017-09-20 07:00:00,-0.0294045874137,-99,-4.05,1,1
2017-09-20 08:00:00,-0.0492924582444,-99,-4.05,1,1
2017-09-20 09:00:00,-0.0693537292026,-99,-4.05,1,1
2017-09-20 10:00:00,-0.0695302427588,-99,-4.05,1,1
2017-09-20 11:00:00,-0.0295438159809,-99,-4.05,1,1
2017-09-20 12:00:00,-0.0206422276481,-99,-4.05,1,1
2017-09-20 13:00:00,-0.0202582946836,-99,-4.05,1,1
2017-09-20 14:00:00,-0.0294641590874,-99,-4.05,1,1
2017-09-20 15:00:00,-0.0196721709748,-99,-4.05,1,1
2017-09-20 16:00:00,-0.0098841306204,-99,-4.05,1,1
2017-09-20 17:00:00,-0.00991504404457,-99,-4.05,1,1
2017-09-20 18:00:00,-0.0098132079875,-99,-4.05,1,1
2017-09-20 19:00:00,-0.0396929443118,-99,-4.05,1,1
2017-09-20 20:00:00,-0.0594943766974,-99,-4.05,1,1
2017-09-20 21:00:00,-0.0893960404049,-99,-4.05,1,1
2017-09-20 22:00:00,-0.0894945912147,-99,-4.05,1,1
2017-09-20 23:00:00,-0.0799421345485,-99,-4.05,1,1
2017-09-21 00:00:00,-0.0801991286114,-99,-4.05,1,1
2017-09-21 01:00:00,-0.0800502891454,-99,-4.05,1,1
2017-09-21 02:00:00,-0.0799163296654,-99,-4.05,1,1
2017-09-21 03:00:00,-0.0899906094803,-99,-4.05,1,1
2017-09-21 04:00:00,-0.0793777333588,-99,-4.05,1,1
2017-09-21 05:00:00,-0.0605116446878,-99,-4.05,1,1
2017-09-21 06:00:00,-0.0602679341814,-99,-4.05,1,1
2017-09-21 07:00:00,-0.0699589756547,-99,-4.05,1,1
2017-09-21 08:00:00,-0.098812476902,-99,-4.05,1,1
2017-09-21 09:00:00,-0.119240834539,-99,-4.05,1,1
2017-09-21 10:00:00,-0.139331041338,-99,-4.05,1,1
2017-09-21 11:00:00,-0.139825656959,-99,-4.05,1,1
2017-09-21 12:00:00,-0.119820873678,-99,-4.05,1,1
2017-09-21 13:00:00,-0.0999600561445,-99,-4.05,1,1
2017-09-21 14:00:00,-0.0698174020621,-99,-4.05,1,1
2017-09-21 15:00:00,-0.0603686691604,-99,-4.05,1,1
2017-09-21 16:00:00,-0.0500128021868,-99,-4.05,1,1
2017-09-21 17:00:00,-0.0603224622963,-99,-4.05,1,1
2017-09-21 18:00:00,-0.059626105503,-99,-4.05,1,1
2017-09-21 19:00:00,-0.0598052636803,-99,-4.05,1,1
2017-09-21 20:00:00,-0.0999582065334,-99,-4.05,1,1
2017-09-21 21:00:00,-0.129719397676,-99,-4.05,1,1
2017-09-21 22:00:00,-0.12961252982,-99,-4.05,1,1
2017-09-21 23:00:00,-0.129992048033,-99,-4.05,1,1
2017-09-22 00:00:00,-0.099552860873,-99,-4.05,1,1
2017-09-22 01:00:00,-0.0899058411273,-99,-4.05,1,1
2017-09-22 02:00:00,-0.0998660785736,-99,-4.05,1,1
2017-09-22 03:00:00,-0.109733017274,-99,-4.05,1,1
2017-09-22 04:00:00,-0.109597830444,-99,-4.05,1,1
2017-09-22 05:00:00,-0.0905359634091,-99,-4.05,1,1
2017-09-22 06:00:00,-0.0805313580007,-99,-4.05,1,1
2017-09-22 07:00:00,-0.09029755522,-99,-4.05,1,1
2017-09-22 08:00:00,-0.118920516685,-99,-4.05,1,1
2017-09-22 09:00:00,-0.129504607387,-99,-4.05,1,1
2017-09-22 10:00:00,-0.139696046985,-99,-4.05,1,1
2017-09-22 11:00:00,-0.129258922359,-99,-4.05,1,1
2017-09-22 12:00:00,-0.129832712475,-99,-4.05,1,1
2017-09-22 13:00:00,-0.0999892832267,-99,-4.05,1,1
2017-09-22 14:00:00,-0.100441153104,-99,-4.05,1,1
2017-09-22 15:00:00,-0.0786526840988,-99,-4.05,1,1
2017-09-22 16:00:00,-0.0603342252871,-99,-4.05,1,1
2017-09-22 17:00:00,-0.040073037031,-99,-4.05,1,1
2017-09-22 18:00:00,-0.0400456141389,-99,-4.05,1,1
2017-09-22 19:00:00,-0.0695807740514,-99,-4.05,1,1
2017-09-22 20:00:00,-0.0996239786542,-99,-4.05,1,1
2017-09-22 21:00:00,-0.128967974001,-99,-4.05,1,1
2017-09-22 22:00:00,-0.129366673702,-99,-4.05,1,1
2017-09-22 23:00:00,-0.119990064221,-99,-4.05,1,1
2017-09-23 00:00:00,-0.110187586608,-99,-4.05,1,1
2017-09-23 01:00:00,-0.0783725436291,-99,-4.05,1,1
2017-09-23 02:00:00,-0.0796637004771,-99,-4.05,1,1
2017-09-23 03:00:00,-0.0900639384846,-99,-4.05,1,1
2017-09-23 04:00:00,-0.0996818386094,-99,-4.05,1,1
2017-09-23 05:00:00,-0.0998555919652,-99,-4.05,1,1
2017-09-23 06:00:00,-0.089668081139,-99,-4.05,1,1
2017-09-23 07:00:00,-0.109730109224,-99,-4.05,1,1
2017-09-23 08:00:00,-0.129807003245,-99,-4.05,1,1
2017-09-23 09:00:00,-0.1503064749,-99,-4.05,1,1
2017-09-23 10:00:00,-0.149602549255,-99,-4.05,1,1
2017-09-23 11:00:00,-0.149994891648,-99,-4.05,1,1
2017-09-23 12:00:00,-0.150164204581,-99,-4.05,1,1
2017-09-23 13:00:00,-0.130086855285,-99,-4.05,1,1
2017-09-23 14:00:00,-0.120021617717,-99,-4.05,1,1
2017-09-23 15:00:00,-0.110008616421,-99,-4.05,1,1
2017-09-23 16:00:00,-0.11001199994,-99,-4.05,1,1
2017-09-23 17:00:00,-0.10992289971,-99,-4.05,1,1
2017-09-23 18:00:00,-0.100178508153,-99,-4.05,1,1
2017-09-23 19:00:00,-0.100165688446,-99,-4.05,1,1
2017-09-23 20:00:00,-0.120168429678,-99,-4.05,1,1
2017-09-23 21:00:00,-0.149958913065,-99,-4.05,1,1
2017-09-23 22:00:00,-0.169590856015,-99,-4.05,1,1
2017-09-23 23:00:00,-0.169714750625,-99,-4.05,1,1
2017-09-24 00:00:00,-0.169921756653,-99,-4.05,1,1
2017-09-24 01:00:00,-0.159764552495,-99,-4.05,1,1
2017-09-24 02:00:00,-0.160215877713,-99,-4.05,1,1
2017-09-24 03:00:00,-0.169919161901,-99,-4.05,1,1
2017-09-24 04:00:00,-0.1696540101,-99,-4.05,1,1
2017-09-24 05:00:00,-0.159988702782,-99,-4.05,1,1
2017-09-24 06:00:00,-0.129966233025,-99,-4.05,1,1
2017-09-24 07:00:00,-0.140020896518,-99,-4.05,1,1
2017-09-24 08:00:00,-0.149517356403,-99,-4.05,1,1
2017-09-24 09:00:00,-0.17908190478,-99,-4.05,1,1
2017-09-24 10:00:00,-0.199243563496,-99,-4.05,1,1
2017-09-24 11:00:00,-0.209688363014,-99,-4.05,1,1
2017-09-24 12:00:00,-0.199278889573,-99,-4.05,1,1
2017-09-24 13:00:00,-0.199935138821,-99,-4.05,1,1
2017-09-24 14:00:00,-0.169620374993,-99,-4.05,1,1
2017-09-24 15:00:00,-0.169782224813,-99,-4.05,1,1
2017-09-24 16:00:00,-0.179940803084,-99,-4.05,1,1
2017-09-24 17:00:00,-0.179610620486,-99,-4.05,1,1
2017-09-24 18:00:00,-0.169310541734,-99,-4.05,1,1
2017-09-24 19:00:00,-0.149297640106,-99,-4.05,1,1
2017-09-24 20:00:00,-0.149836079836,-99,-4.05,1,1
2017-09-24 21:00:00,-0.169285247967,-99,-4.05,1,1
2017-09-24 22:00:00,-0.198776688415,-99,-4.05,1,1
2017-09-24 23:00:00,-0.209361688663,-99,-4.05,1,1
2017-09-25 00:00:00,-0.219671813464,-99,-4.05,1,1
2017-09-25 01:00:00,-0.209816580338,-99,-4.05,1,1
2017-09-25 02:00:00,-0.180328136162,-99,-4.05,1,1
2017-09-25 03:00:00,-0.170342980957,-99,-4.05,1,1
2017-09-25 04:00:00,-0.170745296129,-99,-4.05,1,1
2017-09-25 05:00:00,-0.170210870664,-99,-4.05,1,1
2017-09-25 06:00:00,-0.149818961875,-99,-4.05,1,1
2017-09-25 07:00:00,-0.159945095465,-99,-4.05,1,1
2017-09-25 08:00:00,-0.179254198922,-99,-4.05,1,1
2017-09-25 09:00:00,-0.199710016319,-99,-4.05,1,1
2017-09-25 10:00:00,-0.239198517681,-99,-4.05,1,1
2017-09-25 11:00:00,-0.259356585097,-99,-4.05,1,1
2017-09-25 12:00:00,-0.279521198591,-99,-4.05,1,1
2017-09-25 13:00:00,-0.279794254514,-99,-4.05,1,1
2017-09-25 14:00:00,-0.24958766901,-99,-4.05,1,1
2017-09-25 15:00:00,-0.21120283442,-99,-4.05,1,1
2017-09-25 16:00:00,-0.190146804507,-99,-4.05,1,1
2017-09-25 17:00:00,-0.1807241055,-99,-4.05,1,1
2017-09-25 18:00:00,-0.169902730585,-99,-4.05,1,1
2017-09-25 19:00:00,-0.15980852647,-99,-4.05,1,1
2017-09-25 20:00:00,-0.1601929951,-99,-4.05,1,1
2017-09-25 21:00:00,-0.170018070601,-99,-4.05,1,1
2017-09-25 22:00:00,-0.189995990629,-99,-4.05,1,1
2017-09-25 23:00:00,-0.220049958959,-99,-4.05,1,1
2017-09-26 00:00:00,-0.239844849686,-99,-4.05,1,1
2017-09-26 01:00:00,-0.23974347384,-99,-4.05,1,1
2017-09-26 02:00:00,-0.209874728386,-99,-4.05,1,1
2017-09-26 03:00:00,-0.190014977823,-99,-4.05,1,1
2017-09-26 04:00:00,-0.180127147214,-99,-4.05,1,1
2017-09-26 05:00:00,-0.190397667623,-99,-4.05,1,1
2017-09-26 06:00:00,-0.199916493547,-99,-4.05,1,1
2017-09-26 07:00:00,-0.199753341821,-99,-4.05,1,1
2017-09-26 08:00:00,-0.199992800392,-99,-4.05,1,1
2017-09-26 09:00:00,-0.220001044848,-99,-4.05,1,1
2017-09-26 10:00:00,-0.239810992195,-99,-4.05,1,1
2017-09-26 11:00:00,-0.259735541515,-99,-4.05,1,1
2017-09-26 12:00:00,-0.259593399561,-99,-4.05,1,1
2017-09-26 13:00:00,-0.260125834379,-99,-4.05,1,1
2017-09-26 14:00:00,-0.239713956014,-99,-4.05,1,1
2017-09-26 15:00:00,-0.230260501139,-99,-4.05,1,1
2017-09-26 16:00:00,-0.18914311394,-99,-4.05,1,1
2017-09-26 17:00:00,-0.170069771031,-99,-4.05,1,1
2017-09-26 18:00:00,-0.180143939362,-99,-4.05,1,1
2017-09-26 19:00:00,-0.18985858023,-99,-4.05,1,1
2017-09-26 20:00:00,-0.210520841085,-99,-4.05,1,1
2017-09-26 21:00:00,-0.209625938284,-99,-4.05,1,1
2017-09-26 22:00:00,-0.189295649132,-99,-4.05,1,1
2017-09-26 23:00:00,-0.189920503114,-99,-4.05,1,1
2017-09-27 00:00:00,-0.210315060707,-99,-4.05,1,1
2017-09-27 01:00:00,-0.2397885051,-99,-4.05,1,1
2017-09-27 02:00:00,-0.249384874798,-99,-4.05,1,1
2017-09-27 03:00:00,-0.239981794534,-99,-4.05,1,1
2017-09-27 04:00:00,-0.24032957038,-99,-4.05,1,1
2017-09-27 05:00:00,-0.230302758885,-99,-4.05,1,1
2017-09-27 06:00:00,-0.230297541146,-99,-4.05,1,1
2017-09-27 07:00:00,-0.230073396768,-99,-4.05,1,1
2017-09-27 08:00:00,-0.219957843899,-99,-4.05,1,1
2017-09-27 09:00:00,-0.230064468335,-99,-4.05,1,1
2017-09-27 10:00:00,-0.250044457722,-99,-4.05,1,1
2017-09-27 11:00:00,-0.269864728238,-99,-4.05,1,1
2017-09-27 12:00:00,-0.279573750818,-99,-4.05,1,1
2017-09-27 13:00:00,-0.289818950939,-99,-4.05,1,1
2017-09-27 14:00:00,-0.289868833677,-99,-4.05,1,1
2017-09-27 15:00:00,-0.26973307136,-99,-4.05,1,1
2017-09-27 16:00:00,-0.249789510035,-99,-4.05,1,1
2017-09-27 17:00:00,-0.230034650709,-99,-4.05,1,1
2017-09-27 18:00:00,-0.199737190475,-99,-4.05,1,1
2017-09-27 19:00:00,-0.17989856052,-99,-4.05,1,1
2017-09-27 20:00:00,-0.190420295458,-99,-4.05,1,1
2017-09-27 21:00:00,-0.210528741236,-99,-4.05,1,1
2017-09-27 22:00:00,-0.240598883612,-99,-4.05,1,1
2017-09-27 23:00:00,-0.259482835348,-99,-4.05,1,1
2017-09-28 00:00:00,-0.2796835559,-99,-4.05,1,1
2017-09-28 01:00:00,-0.299804225796,-99,-4.05,1,1
2017-09-28 02:00:00,-0.29973155805,-99,-4.05,1,1
2017-09-28 03:00:00,-0.299936334257,-99,-4.05,1,1
2017-09-28 04:00:00,-0.269570771201,-99,-4.05,1,1
2017-09-28 05:00:00,-0.239713426604,-99,-4.05,1,1
2017-09-28 06:00:00,-0.230004557664,-99,-4.05,1,1
2017-09-28 07:00:00,-0.240499463429,-99,-4.05,1,1
2017-09-28 08:00:00,-0.249948277065,-99,-4.05,1,1
2017-09-28 09:00:00,-0.249843097332,-99,-4.05,1,1
2017-09-28 10:00:00,-0.239732598183,-99,-4.05,1,1
2017-09-28 11:00:00,-0.249832554547,-99,-4.05,1,1
2017-09-28 12:00:00,-0.259569669261,-99,-4.05,1,1
2017-09-28 13:00:00,-0.259705413992,-99,-4.05,1,1
2017-09-28 14:00:00,-0.279861554671,-99,-4.05,1,1
2017-09-28 15:00:00,-0.289654219591,-99,-4.05,1,1
2017-09-28 16:00:00,-0.279663481083,-99,-4.05,1,1
2017-09-28 17:00:00,-0.279955097853,-99,-4.05,1,1
2017-09-28 18:00:00,-0.259865285409,-99,-4.05,1,1
2017-09-28 19:00:00,-0.249960888675,-99,-4.05,1,1
2017-09-28 20:00:00,-0.240098883748,-99,-4.05,1,1
2017-09-28 21:00:00,-0.22007756782,-99,-4.05,1,1
2017-09-28 22:00:00,-0.219926831308,-99,-4.05,1,1
2017-09-28 23:00:00,-0.23987946226,-99,-4.05,1,1
2017-09-29 00:00:00,-0.259545210814,-99,-4.05,1,1
2017-09-29 01:00:00,-0.259609497122,-99,-4.05,1,1
2017-09-29 02:00:00,-0.23888514222,-99,-4.05,1,1
2017-09-29 03:00:00,-0.22005917354,-99,-4.05,1,1
2017-09-29 04:00:00,-0.220438164373,-99,-4.05,1,1
2017-09-29 05:00:00,-0.240286999041,-99,-4.05,1,1
2017-09-29 06:00:00,-0.259342067659,-99,-4.05,1,1
2017-09-29 07:00:00,-0.249650666704,-99,-4.05,1,1
2017-09-29 08:00:00,-0.240013333968,-99,-4.05,1,1
2017-09-29 09:00:00,-0.23007318809,-99,-4.05,1,1
2017-09-29 10:00:00,-0.230179077618,-99,-4.05,1,1
2017-09-29 11:00:00,-0.260324995246,-99,-4.05,1,1
2017-09-29 12:00:00,-0.289290874288,-99,-4.05,1,1
2017-09-29 13:00:00,-0.299586345851,-99,-4.05,1,1
2017-09-29 14:00:00,-0.299768980991,-99,-4.05,1,1
2017-09-29 15:00:00,-0.289858310693,-99,-4.05,1,1
2017-09-29 16:00:00,-0.279999767378,-99,-4.05,1,1
2017-09-29 17:00:00,-0.269986353684,-99,-4.05,1,1
2017-09-29 18:00:00,-0.270043073631,-99,-4.05,1,1
2017-09-29 19:00:00,-0.290166013329,-99,-4.05,1,1
2017-09-29 20:00:00,-0.299647064687,-99,-4.05,1,1
2017-09-29 21:00:00,-0.259538445401,-99,-4.05,1,1
2017-09-29 22:00:00,-0.209711445464,-99,-4.05,1,1
2017-09-29 23:00:00,-0.159860426204,-99,-4.05,1,1
2017-09-30 00:00:00,-0.160448663092,-99,-4.05,1,1
2017-09-30 01:00:00,-0.188972766638,-99,-4.05,1,1
2017-09-30 02:00:00,-0.217680941677,-99,-4.05,1,1
2017-09-30 03:00:00,-0.238136508418,-99,-4.05,1,1
2017-09-30 04:00:00,-0.228771194597,-99,-4.05,1,1
2017-09-30 05:00:00,-0.218763714811,-99,-4.05,1,1
2017-09-30 06:00:00,-0.218550908232,-99,-4.05,1,1
2017-09-30 07:00:00,-0.208869001265,-99,-4.05,1,1
2017-09-30 08:00:00,-0.189133704486,-99,-4.05,1,1
2017-09-30 09:00:00,-0.179139859676,-99,-4.05,1,1
2017-09-30 10:00:00,-0.179124073398,-99,-4.05,1,1
2017-09-30 11:00:00,-0.188684837061,-99,-4.05,1,1
2017-09-30 12:00:00,-0.188673405637,-99,-4.05,1,1
